timestamp,plant_id,generation_MW,capacity_MW
2025-03-06 16:00:00,WIND_CHITRADURGA_80,54.888,80.0
2025-03-06 17:00:00,WIND_CHITRADURGA_80,78.201,80.0
2025-03-06 18:00:00,WIND_CHITRADURGA_80,12.466,80.0
2025-03-06 19:00:00,WIND_CHITRADURGA_80,5.206,80.0
2025-03-06 20:00:00,WIND_CHITRADURGA_80,8.982,80.0
2025-03-06 21:00:00,WIND_CHITRADURGA_80,1.122,80.0
2025-03-06 22:00:00,WIND_CHITRADURGA_80,4.365,80.0
2025-03-06 23:00:00,WIND_CHITRADURGA_80,4.108,80.0
2025-03-07 00:00:00,WIND_CHITRADURGA_80,0.023,80.0
2025-03-07 01:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-07 02:00:00,WIND_CHITRADURGA_80,0.975,80.0
2025-03-07 03:00:00,WIND_CHITRADURGA_80,0.148,80.0
2025-03-07 04:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-07 05:00:00,WIND_CHITRADURGA_80,10.952,80.0
2025-03-07 06:00:00,WIND_CHITRADURGA_80,4.312,80.0
2025-03-07 07:00:00,WIND_CHITRADURGA_80,11.31,80.0
2025-03-07 08:00:00,WIND_CHITRADURGA_80,5.408,80.0
2025-03-07 09:00:00,WIND_CHITRADURGA_80,49.856,80.0
2025-03-07 10:00:00,WIND_CHITRADURGA_80,53.651,80.0
2025-03-07 11:00:00,WIND_CHITRADURGA_80,28.496,80.0
2025-03-07 12:00:00,WIND_CHITRADURGA_80,38.039,80.0
2025-03-07 13:00:00,WIND_CHITRADURGA_80,22.861,80.0
2025-03-07 14:00:00,WIND_CHITRADURGA_80,18.947,80.0
2025-03-07 15:00:00,WIND_CHITRADURGA_80,30.107,80.0
2025-03-07 16:00:00,WIND_CHITRADURGA_80,75.147,80.0
2025-03-07 17:00:00,WIND_CHITRADURGA_80,74.918,80.0
2025-03-07 18:00:00,WIND_CHITRADURGA_80,74.45,80.0
2025-03-07 19:00:00,WIND_CHITRADURGA_80,20.449,80.0
2025-03-07 20:00:00,WIND_CHITRADURGA_80,0.186,80.0
2025-03-07 21:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-07 22:00:00,WIND_CHITRADURGA_80,0.807,80.0
2025-03-07 23:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-08 00:00:00,WIND_CHITRADURGA_80,1.21,80.0
2025-03-08 01:00:00,WIND_CHITRADURGA_80,29.527,80.0
2025-03-08 02:00:00,WIND_CHITRADURGA_80,19.91,80.0
2025-03-08 03:00:00,WIND_CHITRADURGA_80,36.419,80.0
2025-03-08 04:00:00,WIND_CHITRADURGA_80,28.409,80.0
2025-03-08 05:00:00,WIND_CHITRADURGA_80,16.478,80.0
2025-03-08 06:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-08 07:00:00,WIND_CHITRADURGA_80,0.708,80.0
2025-03-08 08:00:00,WIND_CHITRADURGA_80,1.949,80.0
2025-03-08 09:00:00,WIND_CHITRADURGA_80,0.637,80.0
2025-03-08 10:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-08 11:00:00,WIND_CHITRADURGA_80,0.779,80.0
2025-03-08 12:00:00,WIND_CHITRADURGA_80,0.251,80.0
2025-03-08 13:00:00,WIND_CHITRADURGA_80,3.092,80.0
2025-03-08 14:00:00,WIND_CHITRADURGA_80,3.822,80.0
2025-03-08 15:00:00,WIND_CHITRADURGA_80,32.347,80.0
2025-03-08 16:00:00,WIND_CHITRADURGA_80,72.18,80.0
2025-03-08 17:00:00,WIND_CHITRADURGA_80,57.597,80.0
2025-03-08 18:00:00,WIND_CHITRADURGA_80,13.722,80.0
2025-03-08 19:00:00,WIND_CHITRADURGA_80,12.961,80.0
2025-03-08 20:00:00,WIND_CHITRADURGA_80,5.133,80.0
2025-03-08 21:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-08 22:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-08 23:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-09 00:00:00,WIND_CHITRADURGA_80,2.028,80.0
2025-03-09 01:00:00,WIND_CHITRADURGA_80,78.345,80.0
2025-03-09 02:00:00,WIND_CHITRADURGA_80,22.059,80.0
2025-03-09 03:00:00,WIND_CHITRADURGA_80,0.308,80.0
2025-03-09 04:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-09 05:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-09 06:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-09 07:00:00,WIND_CHITRADURGA_80,14.47,80.0
2025-03-09 08:00:00,WIND_CHITRADURGA_80,11.31,80.0
2025-03-09 09:00:00,WIND_CHITRADURGA_80,56.98,80.0
2025-03-09 10:00:00,WIND_CHITRADURGA_80,50.955,80.0
2025-03-09 11:00:00,WIND_CHITRADURGA_80,45.769,80.0
2025-03-09 12:00:00,WIND_CHITRADURGA_80,46.529,80.0
2025-03-09 13:00:00,WIND_CHITRADURGA_80,75.619,80.0
2025-03-09 14:00:00,WIND_CHITRADURGA_80,78.029,80.0
2025-03-09 15:00:00,WIND_CHITRADURGA_80,76.81,80.0
2025-03-09 16:00:00,WIND_CHITRADURGA_80,77.327,80.0
2025-03-09 17:00:00,WIND_CHITRADURGA_80,76.984,80.0
2025-03-09 18:00:00,WIND_CHITRADURGA_80,78.617,80.0
2025-03-09 19:00:00,WIND_CHITRADURGA_80,78.579,80.0
2025-03-09 20:00:00,WIND_CHITRADURGA_80,24.445,80.0
2025-03-09 21:00:00,WIND_CHITRADURGA_80,19.844,80.0
2025-03-09 22:00:00,WIND_CHITRADURGA_80,77.489,80.0
2025-03-09 23:00:00,WIND_CHITRADURGA_80,75.681,80.0
2025-03-10 00:00:00,WIND_CHITRADURGA_80,77.013,80.0
2025-03-10 01:00:00,WIND_CHITRADURGA_80,75.937,80.0
2025-03-10 02:00:00,WIND_CHITRADURGA_80,80.0,80.0
2025-03-10 03:00:00,WIND_CHITRADURGA_80,49.816,80.0
2025-03-10 04:00:00,WIND_CHITRADURGA_80,16.403,80.0
2025-03-10 05:00:00,WIND_CHITRADURGA_80,9.216,80.0
2025-03-10 06:00:00,WIND_CHITRADURGA_80,13.263,80.0
2025-03-10 07:00:00,WIND_CHITRADURGA_80,44.839,80.0
2025-03-10 08:00:00,WIND_CHITRADURGA_80,75.996,80.0
2025-03-10 09:00:00,WIND_CHITRADURGA_80,76.219,80.0
2025-03-10 10:00:00,WIND_CHITRADURGA_80,75.996,80.0
2025-03-10 11:00:00,WIND_CHITRADURGA_80,77.413,80.0
2025-03-10 12:00:00,WIND_CHITRADURGA_80,76.47,80.0
2025-03-10 13:00:00,WIND_CHITRADURGA_80,76.107,80.0
2025-03-10 14:00:00,WIND_CHITRADURGA_80,77.836,80.0
2025-03-10 15:00:00,WIND_CHITRADURGA_80,79.058,80.0
2025-03-10 16:00:00,WIND_CHITRADURGA_80,80.0,80.0
2025-03-10 17:00:00,WIND_CHITRADURGA_80,78.416,80.0
2025-03-10 18:00:00,WIND_CHITRADURGA_80,79.765,80.0
2025-03-10 19:00:00,WIND_CHITRADURGA_80,80.0,80.0
2025-03-10 20:00:00,WIND_CHITRADURGA_80,75.859,80.0
2025-03-10 21:00:00,WIND_CHITRADURGA_80,79.458,80.0
2025-03-10 22:00:00,WIND_CHITRADURGA_80,77.899,80.0
2025-03-10 23:00:00,WIND_CHITRADURGA_80,77.446,80.0
2025-03-11 00:00:00,WIND_CHITRADURGA_80,79.74,80.0
2025-03-11 01:00:00,WIND_CHITRADURGA_80,77.16,80.0
2025-03-11 02:00:00,WIND_CHITRADURGA_80,78.701,80.0
2025-03-11 03:00:00,WIND_CHITRADURGA_80,52.956,80.0
2025-03-11 04:00:00,WIND_CHITRADURGA_80,15.78,80.0
2025-03-11 05:00:00,WIND_CHITRADURGA_80,7.031,80.0
2025-03-11 06:00:00,WIND_CHITRADURGA_80,12.084,80.0
2025-03-11 07:00:00,WIND_CHITRADURGA_80,50.679,80.0
2025-03-11 08:00:00,WIND_CHITRADURGA_80,71.221,80.0
2025-03-11 09:00:00,WIND_CHITRADURGA_80,76.626,80.0
2025-03-11 10:00:00,WIND_CHITRADURGA_80,75.817,80.0
2025-03-11 11:00:00,WIND_CHITRADURGA_80,73.491,80.0
2025-03-11 12:00:00,WIND_CHITRADURGA_80,79.846,80.0
2025-03-11 13:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-11 14:00:00,WIND_CHITRADURGA_80,76.221,80.0
2025-03-11 15:00:00,WIND_CHITRADURGA_80,79.555,80.0
2025-03-11 16:00:00,WIND_CHITRADURGA_80,78.533,80.0
2025-03-11 17:00:00,WIND_CHITRADURGA_80,78.016,80.0
2025-03-11 18:00:00,WIND_CHITRADURGA_80,76.456,80.0
2025-03-11 19:00:00,WIND_CHITRADURGA_80,73.377,80.0
2025-03-11 20:00:00,WIND_CHITRADURGA_80,46.394,80.0
2025-03-11 21:00:00,WIND_CHITRADURGA_80,59.033,80.0
2025-03-11 22:00:00,WIND_CHITRADURGA_80,76.72,80.0
2025-03-11 23:00:00,WIND_CHITRADURGA_80,68.969,80.0
2025-03-12 00:00:00,WIND_CHITRADURGA_80,35.007,80.0
2025-03-12 01:00:00,WIND_CHITRADURGA_80,13.107,80.0
2025-03-12 02:00:00,WIND_CHITRADURGA_80,4.025,80.0
2025-03-12 03:00:00,WIND_CHITRADURGA_80,8.175,80.0
2025-03-12 04:00:00,WIND_CHITRADURGA_80,5.439,80.0
2025-03-12 05:00:00,WIND_CHITRADURGA_80,4.62,80.0
2025-03-12 06:00:00,WIND_CHITRADURGA_80,6.448,80.0
2025-03-12 07:00:00,WIND_CHITRADURGA_80,17.634,80.0
2025-03-12 08:00:00,WIND_CHITRADURGA_80,17.709,80.0
2025-03-12 09:00:00,WIND_CHITRADURGA_80,64.185,80.0
2025-03-12 10:00:00,WIND_CHITRADURGA_80,75.871,80.0
2025-03-12 11:00:00,WIND_CHITRADURGA_80,76.139,80.0
2025-03-12 12:00:00,WIND_CHITRADURGA_80,74.839,80.0
2025-03-12 13:00:00,WIND_CHITRADURGA_80,80.0,80.0
2025-03-12 14:00:00,WIND_CHITRADURGA_80,78.887,80.0
2025-03-12 15:00:00,WIND_CHITRADURGA_80,74.364,80.0
2025-03-12 16:00:00,WIND_CHITRADURGA_80,79.58,80.0
2025-03-12 17:00:00,WIND_CHITRADURGA_80,74.933,80.0
2025-03-12 18:00:00,WIND_CHITRADURGA_80,77.992,80.0
2025-03-12 19:00:00,WIND_CHITRADURGA_80,60.808,80.0
2025-03-12 20:00:00,WIND_CHITRADURGA_80,24.613,80.0
2025-03-12 21:00:00,WIND_CHITRADURGA_80,2.22,80.0
2025-03-12 22:00:00,WIND_CHITRADURGA_80,7.325,80.0
2025-03-12 23:00:00,WIND_CHITRADURGA_80,16.478,80.0
2025-03-13 00:00:00,WIND_CHITRADURGA_80,67.696,80.0
2025-03-13 01:00:00,WIND_CHITRADURGA_80,6.357,80.0
2025-03-13 02:00:00,WIND_CHITRADURGA_80,4.564,80.0
2025-03-13 03:00:00,WIND_CHITRADURGA_80,4.283,80.0
2025-03-13 04:00:00,WIND_CHITRADURGA_80,2.545,80.0
2025-03-13 05:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-13 06:00:00,WIND_CHITRADURGA_80,1.943,80.0
2025-03-13 07:00:00,WIND_CHITRADURGA_80,2.102,80.0
2025-03-13 08:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-13 09:00:00,WIND_CHITRADURGA_80,0.331,80.0
2025-03-13 10:00:00,WIND_CHITRADURGA_80,0.694,80.0
2025-03-13 11:00:00,WIND_CHITRADURGA_80,6.767,80.0
2025-03-13 12:00:00,WIND_CHITRADURGA_80,75.857,80.0
2025-03-13 13:00:00,WIND_CHITRADURGA_80,73.264,80.0
2025-03-13 14:00:00,WIND_CHITRADURGA_80,78.794,80.0
2025-03-13 15:00:00,WIND_CHITRADURGA_80,75.712,80.0
2025-03-13 16:00:00,WIND_CHITRADURGA_80,77.904,80.0
2025-03-13 17:00:00,WIND_CHITRADURGA_80,79.593,80.0
2025-03-13 18:00:00,WIND_CHITRADURGA_80,76.653,80.0
2025-03-13 19:00:00,WIND_CHITRADURGA_80,73.514,80.0
2025-03-13 20:00:00,WIND_CHITRADURGA_80,5.162,80.0
2025-03-13 21:00:00,WIND_CHITRADURGA_80,3.773,80.0
2025-03-13 22:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-13 23:00:00,WIND_CHITRADURGA_80,0.936,80.0
2025-03-14 00:00:00,WIND_CHITRADURGA_80,10.564,80.0
2025-03-14 01:00:00,WIND_CHITRADURGA_80,77.592,80.0
2025-03-14 02:00:00,WIND_CHITRADURGA_80,76.779,80.0
2025-03-14 03:00:00,WIND_CHITRADURGA_80,17.93,80.0
2025-03-14 04:00:00,WIND_CHITRADURGA_80,25.958,80.0
2025-03-14 05:00:00,WIND_CHITRADURGA_80,31.617,80.0
2025-03-14 06:00:00,WIND_CHITRADURGA_80,24.7,80.0
2025-03-14 07:00:00,WIND_CHITRADURGA_80,21.76,80.0
2025-03-14 08:00:00,WIND_CHITRADURGA_80,7.254,80.0
2025-03-14 09:00:00,WIND_CHITRADURGA_80,1.166,80.0
2025-03-14 10:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-14 11:00:00,WIND_CHITRADURGA_80,2.974,80.0
2025-03-14 12:00:00,WIND_CHITRADURGA_80,65.71,80.0
2025-03-14 13:00:00,WIND_CHITRADURGA_80,78.733,80.0
2025-03-14 14:00:00,WIND_CHITRADURGA_80,75.214,80.0
2025-03-14 15:00:00,WIND_CHITRADURGA_80,76.417,80.0
2025-03-14 16:00:00,WIND_CHITRADURGA_80,74.959,80.0
2025-03-14 17:00:00,WIND_CHITRADURGA_80,80.0,80.0
2025-03-14 18:00:00,WIND_CHITRADURGA_80,76.515,80.0
2025-03-14 19:00:00,WIND_CHITRADURGA_80,66.413,80.0
2025-03-14 20:00:00,WIND_CHITRADURGA_80,23.232,80.0
2025-03-14 21:00:00,WIND_CHITRADURGA_80,25.844,80.0
2025-03-14 22:00:00,WIND_CHITRADURGA_80,9.523,80.0
2025-03-14 23:00:00,WIND_CHITRADURGA_80,21.437,80.0
2025-03-15 00:00:00,WIND_CHITRADURGA_80,75.922,80.0
2025-03-15 01:00:00,WIND_CHITRADURGA_80,78.176,80.0
2025-03-15 02:00:00,WIND_CHITRADURGA_80,79.932,80.0
2025-03-15 03:00:00,WIND_CHITRADURGA_80,79.855,80.0
2025-03-15 04:00:00,WIND_CHITRADURGA_80,78.616,80.0
2025-03-15 05:00:00,WIND_CHITRADURGA_80,35.522,80.0
2025-03-15 06:00:00,WIND_CHITRADURGA_80,11.967,80.0
2025-03-15 07:00:00,WIND_CHITRADURGA_80,36.009,80.0
2025-03-15 08:00:00,WIND_CHITRADURGA_80,14.389,80.0
2025-03-15 09:00:00,WIND_CHITRADURGA_80,12.436,80.0
2025-03-15 10:00:00,WIND_CHITRADURGA_80,24.189,80.0
2025-03-15 11:00:00,WIND_CHITRADURGA_80,78.002,80.0
2025-03-15 12:00:00,WIND_CHITRADURGA_80,75.336,80.0
2025-03-15 13:00:00,WIND_CHITRADURGA_80,78.231,80.0
2025-03-15 14:00:00,WIND_CHITRADURGA_80,76.185,80.0
2025-03-15 15:00:00,WIND_CHITRADURGA_80,77.618,80.0
2025-03-15 16:00:00,WIND_CHITRADURGA_80,75.982,80.0
2025-03-15 17:00:00,WIND_CHITRADURGA_80,75.308,80.0
2025-03-15 18:00:00,WIND_CHITRADURGA_80,26.762,80.0
2025-03-15 19:00:00,WIND_CHITRADURGA_80,62.026,80.0
2025-03-15 20:00:00,WIND_CHITRADURGA_80,9.659,80.0
2025-03-15 21:00:00,WIND_CHITRADURGA_80,7.499,80.0
2025-03-15 22:00:00,WIND_CHITRADURGA_80,5.615,80.0
2025-03-15 23:00:00,WIND_CHITRADURGA_80,75.776,80.0
2025-03-16 00:00:00,WIND_CHITRADURGA_80,13.814,80.0
2025-03-16 01:00:00,WIND_CHITRADURGA_80,26.64,80.0
2025-03-16 02:00:00,WIND_CHITRADURGA_80,48.233,80.0
2025-03-16 03:00:00,WIND_CHITRADURGA_80,41.042,80.0
2025-03-16 04:00:00,WIND_CHITRADURGA_80,37.471,80.0
2025-03-16 05:00:00,WIND_CHITRADURGA_80,36.334,80.0
2025-03-16 06:00:00,WIND_CHITRADURGA_80,8.98,80.0
2025-03-16 07:00:00,WIND_CHITRADURGA_80,38.265,80.0
2025-03-16 08:00:00,WIND_CHITRADURGA_80,12.294,80.0
2025-03-16 09:00:00,WIND_CHITRADURGA_80,18.991,80.0
2025-03-16 10:00:00,WIND_CHITRADURGA_80,21.585,80.0
2025-03-16 11:00:00,WIND_CHITRADURGA_80,39.8,80.0
2025-03-16 12:00:00,WIND_CHITRADURGA_80,78.757,80.0
2025-03-16 13:00:00,WIND_CHITRADURGA_80,80.0,80.0
2025-03-16 14:00:00,WIND_CHITRADURGA_80,79.102,80.0
2025-03-16 15:00:00,WIND_CHITRADURGA_80,78.954,80.0
2025-03-16 16:00:00,WIND_CHITRADURGA_80,75.167,80.0
2025-03-16 17:00:00,WIND_CHITRADURGA_80,75.683,80.0
2025-03-16 18:00:00,WIND_CHITRADURGA_80,29.261,80.0
2025-03-16 19:00:00,WIND_CHITRADURGA_80,14.035,80.0
2025-03-16 20:00:00,WIND_CHITRADURGA_80,10.403,80.0
2025-03-16 21:00:00,WIND_CHITRADURGA_80,1.434,80.0
2025-03-16 22:00:00,WIND_CHITRADURGA_80,8.165,80.0
2025-03-16 23:00:00,WIND_CHITRADURGA_80,79.601,80.0
2025-03-17 00:00:00,WIND_CHITRADURGA_80,76.678,80.0
2025-03-17 01:00:00,WIND_CHITRADURGA_80,76.468,80.0
2025-03-17 02:00:00,WIND_CHITRADURGA_80,76.36,80.0
2025-03-17 03:00:00,WIND_CHITRADURGA_80,77.669,80.0
2025-03-17 04:00:00,WIND_CHITRADURGA_80,78.155,80.0
2025-03-17 05:00:00,WIND_CHITRADURGA_80,79.158,80.0
2025-03-17 06:00:00,WIND_CHITRADURGA_80,75.007,80.0
2025-03-17 07:00:00,WIND_CHITRADURGA_80,77.185,80.0
2025-03-17 08:00:00,WIND_CHITRADURGA_80,41.059,80.0
2025-03-17 09:00:00,WIND_CHITRADURGA_80,61.694,80.0
2025-03-17 10:00:00,WIND_CHITRADURGA_80,39.144,80.0
2025-03-17 11:00:00,WIND_CHITRADURGA_80,7.009,80.0
2025-03-17 12:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-17 13:00:00,WIND_CHITRADURGA_80,0.609,80.0
2025-03-17 14:00:00,WIND_CHITRADURGA_80,0.384,80.0
2025-03-17 15:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-17 16:00:00,WIND_CHITRADURGA_80,4.855,80.0
2025-03-17 17:00:00,WIND_CHITRADURGA_80,80.0,80.0
2025-03-17 18:00:00,WIND_CHITRADURGA_80,16.488,80.0
2025-03-17 19:00:00,WIND_CHITRADURGA_80,9.401,80.0
2025-03-17 20:00:00,WIND_CHITRADURGA_80,1.363,80.0
2025-03-17 21:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-17 22:00:00,WIND_CHITRADURGA_80,0.014,80.0
2025-03-17 23:00:00,WIND_CHITRADURGA_80,0.38,80.0
2025-03-18 00:00:00,WIND_CHITRADURGA_80,32.546,80.0
2025-03-18 01:00:00,WIND_CHITRADURGA_80,44.315,80.0
2025-03-18 02:00:00,WIND_CHITRADURGA_80,34.79,80.0
2025-03-18 03:00:00,WIND_CHITRADURGA_80,15.372,80.0
2025-03-18 04:00:00,WIND_CHITRADURGA_80,36.079,80.0
2025-03-18 05:00:00,WIND_CHITRADURGA_80,16.056,80.0
2025-03-18 06:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-18 07:00:00,WIND_CHITRADURGA_80,0.614,80.0
2025-03-18 08:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-18 09:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-18 10:00:00,WIND_CHITRADURGA_80,3.704,80.0
2025-03-18 11:00:00,WIND_CHITRADURGA_80,8.925,80.0
2025-03-18 12:00:00,WIND_CHITRADURGA_80,37.118,80.0
2025-03-18 13:00:00,WIND_CHITRADURGA_80,62.251,80.0
2025-03-18 14:00:00,WIND_CHITRADURGA_80,47.374,80.0
2025-03-18 15:00:00,WIND_CHITRADURGA_80,42.643,80.0
2025-03-18 16:00:00,WIND_CHITRADURGA_80,75.859,80.0
2025-03-18 17:00:00,WIND_CHITRADURGA_80,78.847,80.0
2025-03-18 18:00:00,WIND_CHITRADURGA_80,76.598,80.0
2025-03-18 19:00:00,WIND_CHITRADURGA_80,78.494,80.0
2025-03-18 20:00:00,WIND_CHITRADURGA_80,19.018,80.0
2025-03-18 21:00:00,WIND_CHITRADURGA_80,23.538,80.0
2025-03-18 22:00:00,WIND_CHITRADURGA_80,61.733,80.0
2025-03-18 23:00:00,WIND_CHITRADURGA_80,48.133,80.0
2025-03-19 00:00:00,WIND_CHITRADURGA_80,9.034,80.0
2025-03-19 01:00:00,WIND_CHITRADURGA_80,16.426,80.0
2025-03-19 02:00:00,WIND_CHITRADURGA_80,37.476,80.0
2025-03-19 03:00:00,WIND_CHITRADURGA_80,32.884,80.0
2025-03-19 04:00:00,WIND_CHITRADURGA_80,39.241,80.0
2025-03-19 05:00:00,WIND_CHITRADURGA_80,46.04,80.0
2025-03-19 06:00:00,WIND_CHITRADURGA_80,39.036,80.0
2025-03-19 07:00:00,WIND_CHITRADURGA_80,53.744,80.0
2025-03-19 08:00:00,WIND_CHITRADURGA_80,32.648,80.0
2025-03-19 09:00:00,WIND_CHITRADURGA_80,14.401,80.0
2025-03-19 10:00:00,WIND_CHITRADURGA_80,2.264,80.0
2025-03-19 11:00:00,WIND_CHITRADURGA_80,1.4,80.0
2025-03-19 12:00:00,WIND_CHITRADURGA_80,0.075,80.0
2025-03-19 13:00:00,WIND_CHITRADURGA_80,2.484,80.0
2025-03-19 14:00:00,WIND_CHITRADURGA_80,12.832,80.0
2025-03-19 15:00:00,WIND_CHITRADURGA_80,23.942,80.0
2025-03-19 16:00:00,WIND_CHITRADURGA_80,76.88,80.0
2025-03-19 17:00:00,WIND_CHITRADURGA_80,61.208,80.0
2025-03-19 18:00:00,WIND_CHITRADURGA_80,48.232,80.0
2025-03-19 19:00:00,WIND_CHITRADURGA_80,9.98,80.0
2025-03-19 20:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-19 21:00:00,WIND_CHITRADURGA_80,15.087,80.0
2025-03-19 22:00:00,WIND_CHITRADURGA_80,9.445,80.0
2025-03-19 23:00:00,WIND_CHITRADURGA_80,7.431,80.0
2025-03-20 00:00:00,WIND_CHITRADURGA_80,48.678,80.0
2025-03-20 01:00:00,WIND_CHITRADURGA_80,14.869,80.0
2025-03-20 02:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-20 03:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-20 04:00:00,WIND_CHITRADURGA_80,1.425,80.0
2025-03-20 05:00:00,WIND_CHITRADURGA_80,0.287,80.0
2025-03-20 06:00:00,WIND_CHITRADURGA_80,2.926,80.0
2025-03-20 07:00:00,WIND_CHITRADURGA_80,3.586,80.0
2025-03-20 08:00:00,WIND_CHITRADURGA_80,18.85,80.0
2025-03-20 09:00:00,WIND_CHITRADURGA_80,13.931,80.0
2025-03-20 10:00:00,WIND_CHITRADURGA_80,4.782,80.0
2025-03-20 11:00:00,WIND_CHITRADURGA_80,28.798,80.0
2025-03-20 12:00:00,WIND_CHITRADURGA_80,66.522,80.0
2025-03-20 13:00:00,WIND_CHITRADURGA_80,57.691,80.0
2025-03-20 14:00:00,WIND_CHITRADURGA_80,41.098,80.0
2025-03-20 15:00:00,WIND_CHITRADURGA_80,39.359,80.0
2025-03-20 16:00:00,WIND_CHITRADURGA_80,26.02,80.0
2025-03-20 17:00:00,WIND_CHITRADURGA_80,33.813,80.0
2025-03-20 18:00:00,WIND_CHITRADURGA_80,2.219,80.0
2025-03-20 19:00:00,WIND_CHITRADURGA_80,4.657,80.0
2025-03-20 20:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-20 21:00:00,WIND_CHITRADURGA_80,74.219,80.0
2025-03-20 22:00:00,WIND_CHITRADURGA_80,79.126,80.0
2025-03-20 23:00:00,WIND_CHITRADURGA_80,78.022,80.0
2025-03-21 00:00:00,WIND_CHITRADURGA_80,75.63,80.0
2025-03-21 01:00:00,WIND_CHITRADURGA_80,74.833,80.0
2025-03-21 02:00:00,WIND_CHITRADURGA_80,75.805,80.0
2025-03-21 03:00:00,WIND_CHITRADURGA_80,74.059,80.0
2025-03-21 04:00:00,WIND_CHITRADURGA_80,29.904,80.0
2025-03-21 05:00:00,WIND_CHITRADURGA_80,23.132,80.0
2025-03-21 06:00:00,WIND_CHITRADURGA_80,4.653,80.0
2025-03-21 07:00:00,WIND_CHITRADURGA_80,2.296,80.0
2025-03-21 08:00:00,WIND_CHITRADURGA_80,0.822,80.0
2025-03-21 09:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-21 10:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-21 11:00:00,WIND_CHITRADURGA_80,1.441,80.0
2025-03-21 12:00:00,WIND_CHITRADURGA_80,0.061,80.0
2025-03-21 13:00:00,WIND_CHITRADURGA_80,0.948,80.0
2025-03-21 14:00:00,WIND_CHITRADURGA_80,0.258,80.0
2025-03-21 15:00:00,WIND_CHITRADURGA_80,1.465,80.0
2025-03-21 16:00:00,WIND_CHITRADURGA_80,0.226,80.0
2025-03-21 17:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-21 18:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-21 19:00:00,WIND_CHITRADURGA_80,1.281,80.0
2025-03-21 20:00:00,WIND_CHITRADURGA_80,0.342,80.0
2025-03-21 21:00:00,WIND_CHITRADURGA_80,6.251,80.0
2025-03-21 22:00:00,WIND_CHITRADURGA_80,77.628,80.0
2025-03-21 23:00:00,WIND_CHITRADURGA_80,76.383,80.0
2025-03-22 00:00:00,WIND_CHITRADURGA_80,74.913,80.0
2025-03-22 01:00:00,WIND_CHITRADURGA_80,75.102,80.0
2025-03-22 02:00:00,WIND_CHITRADURGA_80,54.932,80.0
2025-03-22 03:00:00,WIND_CHITRADURGA_80,19.958,80.0
2025-03-22 04:00:00,WIND_CHITRADURGA_80,21.045,80.0
2025-03-22 05:00:00,WIND_CHITRADURGA_80,24.091,80.0
2025-03-22 06:00:00,WIND_CHITRADURGA_80,15.964,80.0
2025-03-22 07:00:00,WIND_CHITRADURGA_80,22.964,80.0
2025-03-22 08:00:00,WIND_CHITRADURGA_80,4.113,80.0
2025-03-22 09:00:00,WIND_CHITRADURGA_80,2.97,80.0
2025-03-22 10:00:00,WIND_CHITRADURGA_80,0.0,80.0
2025-03-22 11:00:00,WIND_CHITRADURGA_80,0.402,80.0
2025-03-22 12:00:00,WIND_CHITRADURGA_80,1.177,80.0
2025-03-22 13:00:00,WIND_CHITRADURGA_80,4.763,80.0
2025-03-22 14:00:00,WIND_CHITRADURGA_80,10.158,80.0
2025-03-22 15:00:00,WIND_CHITRADURGA_80,8.472,80.0
2025-03-22 16:00:00,WIND_CHITRADURGA_80,23.021,80.0
2025-03-22 17:00:00,WIND_CHITRADURGA_80,20.705,80.0
2025-03-22 18:00:00,WIND_CHITRADURGA_80,1.87,80.0
2025-03-22 19:00:00,WIND_CHITRADURGA_80,0.0,80.0
